Minute,Fraction
250409,0.48070799999999997
250483,0.488266
251015,0.585123
254899,0.9544549999999999
261072,0.331543
261146,0.5680189999999999
261282,0.408512
261357,0.251392
262926,0.510939
263276,0.051313
263350,0.250796
263351,0.250796
267543,0.333532
268750,0.543357
269093,0.10879100000000001
269102,0.6089899999999999
269167,0.41905299999999995
271152,0.485879
271157,0.28480500000000003
271306,0.380668
271576,0.466587
271577,0.466587
271581,0.704455
271886,0.165076
271960,0.742045
272035,0.086714
272746,0.302307
274293,0.396977
275376,0.658115
278724,0.288186
278725,0.288186
278798,0.6463800000000001
281241,0.09009500000000001
281246,0.507359
282773,0.369133
287237,0.172037
287311,0.282816
287312,0.282816
288601,0.269889
289250,0.59467
289255,0.302506
289260,0.42442299999999994
289265,0.048926
289270,0.502983
290214,0.030032
290289,0.119332
292009,0.425617
294361,0.340095
295958,0.459825
296032,0.682776
296428,0.165274
296433,0.48349200000000003
296438,0.16785999999999998
296443,0.43735100000000005
296448,0.35541
296503,0.274264
296508,0.490453
296512,0.615155
296517,0.188146
296522,0.062848
299233,0.590692
300694,0.24363600000000002
300768,0.627486
305965,0.046738
306039,0.344869
306113,0.059267999999999994
306188,0.1965
310212,0.5791569999999999
312943,0.200875
313660,0.425617
313661,0.425617
315767,0.265911
317490,0.255569
317626,0.317621
317631,0.240851
317636,0.394988
317637,0.394988
317641,0.02685
320199,0.493238
320200,0.493238
321974,0.561058
322203,0.429594
323023,0.200875
323740,0.425617
323741,0.425617
325847,0.265911
327570,0.255569
327706,0.317621
327711,0.240851
327716,0.394988
327717,0.394988
327721,0.02685
330279,0.493238
330280,0.493238
332054,0.561058
332283,0.429594
335198,0.349443
335203,0.524662
335273,0.456842
335278,0.337311
335385,0.436754
335390,0.392403
335391,0.392403
335395,0.7494029999999999
338216,0.873508
338221,0.292959
338226,0.018894
338231,0.331543
338242,0.027445999999999998
338247,0.364161
342743,0.191329
343425,0.3035
343426,0.3035
343430,0.189936
344712,0.366348
344717,0.34765300000000005
344722,0.49204499999999995
344874,0.239459
345126,0.32060500000000003
345131,0.29634
345132,0.29634
346897,0.083731
346902,0.200477
346906,0.48746999999999996
350533,0.46996800000000005
350607,0.478918
352132,0.362768
353510,0.44351599999999997
353515,0.18715199999999999
353520,0.027049
353525,0.557478
353526,0.557478
353530,0.604216
353535,0.533015
359152,0.174423
360036,0.31961
360110,0.340095
360684,0.658512
360758,0.027049
364031,0.060859
364036,0.41268900000000003
364106,0.113962
364111,0.154137
364112,0.154137
364180,0.257757
364185,0.42243400000000003
364913,0.380668
366309,0.531623
372097,0.37430399999999997
372591,0.395386
372596,0.35183000000000003
372601,0.504972
372606,0.16249
372607,0.16249
372611,0.36078000000000005
373466,0.160302
373471,0.328162
373475,0.418854
373480,0.41229099999999996
373485,0.303699
373705,0.340692
373706,0.340692
374108,0.5413680000000001
374183,0.42243400000000003
379282,0.438345
379283,0.438345
382303,0.037192
382378,0.421838
382467,0.07677
383592,0.51432
387131,0.450477
387936,0.610382
389375,0.146778
389380,0.058274
389449,0.41288800000000003
389450,0.41288800000000003
389454,0.43436800000000003
389524,0.664479
389529,0.50895
393681,0.32915700000000003
393686,0.294352
393691,0.33313400000000004
393696,0.067422
393700,0.331941
396791,0.651551
396866,0.515911
396940,0.25716
398663,0.110581
399554,0.554296
399559,0.5238659999999999
399564,0.020286000000000002
399569,0.284407
399574,0.462609
399579,0.476333
399580,0.476333
399629,0.515314
399634,0.265513
399638,0.395982
399643,0.302506
399648,0.298727
399653,0.398568
400016,0.380867
401048,0.065434
401187,0.20385799999999998
403227,0.539181
403728,0.093477
404109,0.27665100000000004
404114,0.30449499999999996
404183,0.393994
404188,0.367144
404189,0.367144
404407,0.422235
404408,0.422235
404412,0.19292
404481,0.371718
404486,0.351034
405939,0.806683
412868,0.51253
412873,0.46380299999999997
412943,0.45624499999999996
412947,0.177009
425374,0.6149560000000001
425710,0.318019
425715,0.657717
425785,0.441726
425790,0.333532
425791,0.333532
432354,0.457438
439636,0.443119
439637,0.443119
441415,0.15373900000000001
441420,0.497812
441425,0.33214
441426,0.33214
441490,0.13325399999999998
441495,0.29176599999999997
441500,0.63564
442728,0.142005
442733,0.047335
442738,0.43476499999999996
442743,0.384646
443056,0.376094
443277,0.403739
443278,0.403739
444030,0.645386
444104,0.680986
444179,0.324383
445814,0.026452
447723,0.059666
458306,0.47533800000000004
459120,0.47334899999999996
459121,0.47334899999999996
459125,0.298926
459194,0.519889
459199,0.8860379999999999
459820,0.41925200000000007
461460,0.241249
461501,0.43755
461534,0.63743
463269,0.679992
470246,0.47533800000000004
472578,0.6664680000000001
472652,0.36615
472726,0.463405
472748,0.545346
472801,0.50358
474855,0.686555
474929,0.276452
474930,0.276452
475003,0.572395
476412,0.490255
478574,0.589499
478575,0.589499
487208,0.24244200000000002
487209,0.24244200000000002
487258,0.693516
487283,0.026054
487332,0.64817
487357,0.409109
487431,0.632259
488689,0.097454
488763,0.4286
491626,0.601631
493139,0.513524
493144,0.3928
493145,0.3928
493213,0.226134
493218,0.630469
494483,0.384049
494559,0.042761
494564,0.49443100000000006
494565,0.49443100000000006
494566,0.49443100000000006
494569,0.709427
495022,0.428799
495023,0.428799
495024,0.428799
495124,0.144789
497136,0.646778
497867,0.37509899999999996
502998,0.5009939999999999
503863,0.7261340000000001
504463,0.200875
505180,0.425617
505181,0.425617
507287,0.265911
509010,0.255569
509146,0.317621
509151,0.240851
509156,0.394988
509157,0.394988
509161,0.02685
511719,0.493238
511720,0.493238
513494,0.561058
513723,0.429594
514543,0.200875
515260,0.425617
515261,0.425617
517367,0.265911
519090,0.255569
519226,0.317621
519231,0.240851
519236,0.394988
519237,0.394988
519241,0.02685
521799,0.493238
521800,0.493238
523574,0.561058
523803,0.429594
527119,0.200875
527836,0.425617
527837,0.425617
529943,0.265911
531666,0.255569
531802,0.317621
531807,0.240851
531812,0.394988
531813,0.394988
531817,0.02685
534375,0.493238
534376,0.493238
536150,0.561058
536379,0.429594
538711,0.74105
538716,0.048727
538720,0.588902
538725,0.537192
538785,0.295545
538790,0.021679
538795,0.15731900000000001
538800,0.455847
539251,0.5179
539325,0.241249
539326,0.241249
540173,0.575378
540247,0.84646
540540,0.656325
540594,0.896977
546053,0.38743
546127,0.686158
546201,0.029037
546276,0.12728699999999998
547972,0.564837
548046,0.6819810000000001
548120,0.351233
548121,0.351233
548194,0.10182999999999999
550855,0.548528
550860,0.121519
550865,0.310461
550870,0.340891
554424,0.131663
555989,0.504375
557378,0.7167859999999999
558892,0.432975
558966,0.591885
558976,0.395386
559040,0.634049
559051,0.44888599999999995
559114,0.466587
559125,0.40234699999999995
560331,0.42382700000000006
560405,0.403341
560500,0.582538
561829,0.392999
561903,0.5332140000000001
562049,0.281026
563929,0.044351999999999996
565395,0.46976899999999994
565400,0.613962
565405,0.5161100000000001
565469,0.5226729999999999
565474,0.43038999999999994
565479,0.19550499999999998
565543,0.130469
565548,0.767701
565553,0.286993
566667,0.502586
566668,0.502586
569090,0.245625
569443,0.249602
569448,0.012729
569518,0.27466199999999996
569523,0.194511
570107,0.26253000000000004
570182,0.560263
572321,0.402546
573648,0.218775
573649,0.218775
574680,0.640613
574685,0.398568
574690,0.5182979999999999
574754,0.085123
574759,0.501591
574764,0.44530600000000004
574920,0.617343
576489,0.269491
576494,0.316826
577918,0.505768
577993,0.022076
579145,0.369332
581976,0.518695
581981,0.470764
581982,0.470764
581986,0.042164
581991,0.466587
582165,0.083731
582239,0.057876
583191,0.20385799999999998
585406,0.046738
585884,0.355211
585885,0.355211
585959,0.410103
585960,0.410103
586033,0.550716
586107,0.49582299999999996
589390,0.295147
590863,0.405131
592254,0.6463800000000001
592259,0.277844
592264,0.210024
592269,0.11833699999999998
592274,0.364956
595540,0.719769
596213,0.599244
596218,0.439539
596223,0.452068
596228,0.152347
596371,0.295545
596741,0.132657
597340,0.174423
597625,0.137629
597630,0.499403
597635,0.055887
597639,0.556285
597830,0.521877
602635,0.35978499999999997
603650,0.329952
603655,0.424821
603676,0.349045
603706,0.585919
617952,0.44888599999999995
617953,0.44888599999999995
619801,0.34646
619806,0.18237899999999999
629486,0.5696100000000001
629487,0.5696100000000001
629490,0.291169
629560,0.223349
629565,0.416667
636886,0.021480000000000003
638565,0.625696
638640,0.045346
639554,0.06782
639635,0.326969
639640,0.273071
639645,0.138624
639709,0.352029
639710,0.352029
639714,0.558671
639719,0.290175
639784,0.380469
639789,0.31066
639794,0.602228
639858,0.187749
639863,0.49443100000000006
639868,0.18496400000000002
641645,0.970764
643890,0.336118
644470,0.111774
645576,0.540374
648044,0.480907
651020,0.44132899999999997
651021,0.44132899999999997
654592,0.442522
654593,0.442522
657348,0.323787
657349,0.323787
657422,0.713206
657497,0.214797
657571,0.6435960000000001
660468,0.43933999999999995
661123,0.129674
661197,0.042363
664079,0.026253
664154,0.34109
664155,0.34109
665873,0.033014999999999996
666323,0.668457
666397,0.215394
667652,0.10918900000000001
669637,0.522275
669642,0.241846
669712,0.370724
669713,0.370724
669717,0.632458
674068,0.056086000000000004
674073,0.255171
674078,0.128282
674143,0.049125
674148,0.48548100000000005
674153,0.393795
684767,0.572991
684768,0.572991
684772,0.31424
685819,0.33870300000000003
685820,0.33870300000000003
685824,0.161098
687747,0.26193299999999997
688779,0.424224
688784,0.35978499999999997
689998,0.258154
690003,0.210819
690008,0.097255
690013,0.48945900000000003
693418,0.65533
693423,0.30648400000000003
693424,0.30648400000000003
693428,0.336516
693433,0.33770900000000004
693438,0.385839
693492,0.619133
693497,0.297136
693502,0.08213999999999999
693507,0.742442
693512,0.6010340000000001
694408,0.941925
698613,0.541567
700063,0.29196500000000003
703151,0.319809
703226,0.64459
703300,0.409308
706177,0.102426
711470,0.16249
711544,0.336714
712056,0.640016
715045,0.33711199999999997
717306,0.178202
717307,0.178202
717380,0.5745819999999999
717499,0.21042199999999997
717860,0.419451
718055,0.08035
718790,0.593477
718864,0.530231
718939,0.676412
719071,0.09646
719145,0.498409
719220,0.865553
719259,0.317422
722360,0.653938
722434,0.434964
728719,0.200875
729436,0.425617
729437,0.425617
731543,0.265911
733266,0.255569
733402,0.317621
733407,0.240851
733412,0.394988
733413,0.394988
733417,0.02685
735975,0.493238
735976,0.493238
737750,0.561058
737979,0.429594
738799,0.200875
739516,0.425617
739517,0.425617
741623,0.265911
743346,0.255569
743482,0.317621
743487,0.240851
743492,0.394988
743493,0.394988
743497,0.02685
746055,0.493238
746056,0.493238
747830,0.561058
748059,0.429594
749125,0.674622
750504,0.447096
750509,0.265712
750514,0.166468
750519,0.155927
750520,0.155927
750524,0.357001
750653,0.173827
750727,0.068218
753594,0.202665
753599,0.38564
753668,0.340095
753673,0.709626
755406,0.16427999999999998
755480,0.388425
755555,0.778242
757492,0.510143
757566,0.13961800000000002
757567,0.13961800000000002
759210,0.417462
760486,0.586516
761911,0.045545
762095,0.278441
765417,0.050914999999999995
766654,0.44132899999999997
766728,0.347454
766802,0.126094
768486,0.658512
768491,0.420446
768496,0.366746
769084,0.388027
769085,0.388027
770596,0.16249
770653,0.48806700000000003
770741,0.35004
777065,0.48070799999999997
777139,0.488266
777671,0.585123
781555,0.9544549999999999
787728,0.331543
787802,0.5680189999999999
787938,0.408512
788013,0.251392
789582,0.510939
789932,0.051313
790006,0.250796
790007,0.250796
794199,0.333532
795406,0.543357
795749,0.10879100000000001
795758,0.6089899999999999
795823,0.41905299999999995
797808,0.485879
797813,0.28480500000000003
797962,0.380668
798232,0.466587
798233,0.466587
798237,0.704455
798542,0.165076
798616,0.742045
798691,0.086714
799402,0.302307
800949,0.396977
802032,0.658115
805380,0.288186
805381,0.288186
805454,0.6463800000000001
807897,0.09009500000000001
807902,0.507359
809429,0.369133
813893,0.172037
813967,0.282816
813968,0.282816
815257,0.269889
815906,0.59467
815911,0.302506
815916,0.42442299999999994
815921,0.048926
815926,0.502983
816870,0.030032
816945,0.119332
818665,0.425617
821017,0.340095
822614,0.459825
822688,0.682776
823084,0.165274
823089,0.48349200000000003
823094,0.16785999999999998
823099,0.43735100000000005
823104,0.35541
823159,0.274264
823164,0.490453
823168,0.615155
823173,0.188146
823178,0.062848
825889,0.590692
827350,0.24363600000000002
827424,0.627486
832621,0.046738
832695,0.344869
832769,0.059267999999999994
832844,0.1965
836868,0.5791569999999999
839599,0.200875
840316,0.425617
840317,0.425617
842423,0.265911
844146,0.255569
844282,0.317621
844287,0.240851
844292,0.394988
844293,0.394988
844297,0.02685
846855,0.493238
846856,0.493238
848630,0.561058
848859,0.429594
849679,0.200875
850396,0.425617
850397,0.425617
852503,0.265911
854226,0.255569
854362,0.317621
854367,0.240851
854372,0.394988
854373,0.394988
854377,0.02685
856935,0.493238
856936,0.493238
858710,0.561058
858939,0.429594
861854,0.349443
861859,0.524662
861929,0.456842
861934,0.337311
862041,0.436754
862046,0.392403
862047,0.392403
862051,0.7494029999999999
864872,0.873508
864877,0.292959
864882,0.018894
864887,0.331543
864898,0.027445999999999998
864903,0.364161
869399,0.191329
870081,0.3035
870082,0.3035
870086,0.189936
871368,0.366348
871373,0.34765300000000005
871378,0.49204499999999995
871530,0.239459
871782,0.32060500000000003
871787,0.29634
871788,0.29634
873553,0.083731
873558,0.200477
873562,0.48746999999999996
877189,0.46996800000000005
877263,0.478918
878788,0.362768
880166,0.44351599999999997
880171,0.18715199999999999
880176,0.027049
880181,0.557478
880182,0.557478
880186,0.604216
880191,0.533015
885808,0.174423
886692,0.31961
886766,0.340095
887340,0.658512
887414,0.027049
890687,0.060859
890692,0.41268900000000003
890762,0.113962
890767,0.154137
890768,0.154137
890836,0.257757
890841,0.42243400000000003
891569,0.380668
892965,0.531623
898753,0.37430399999999997
899247,0.395386
899252,0.35183000000000003
899257,0.504972
899262,0.16249
899263,0.16249
899267,0.36078000000000005
900122,0.160302
900127,0.328162
900131,0.418854
900136,0.41229099999999996
900141,0.303699
900361,0.340692
900362,0.340692
900764,0.5413680000000001
900839,0.42243400000000003
905938,0.438345
905939,0.438345
908959,0.037192
909034,0.421838
909123,0.07677
910248,0.51432
913787,0.450477
914592,0.610382
916031,0.146778
916036,0.058274
916105,0.41288800000000003
916106,0.41288800000000003
916110,0.43436800000000003
916180,0.664479
916185,0.50895
920337,0.32915700000000003
920342,0.294352
920347,0.33313400000000004
920352,0.067422
920356,0.331941
923447,0.651551
923522,0.515911
923596,0.25716
925319,0.110581
926210,0.554296
926215,0.5238659999999999
926220,0.020286000000000002
926225,0.284407
926230,0.462609
926235,0.476333
926236,0.476333
926285,0.515314
926290,0.265513
926294,0.395982
926299,0.302506
926304,0.298727
926309,0.398568
926672,0.380867
927704,0.065434
927843,0.20385799999999998
929883,0.539181
930384,0.093477
930765,0.27665100000000004
930770,0.30449499999999996
930839,0.393994
930844,0.367144
930845,0.367144
931063,0.422235
931064,0.422235
931068,0.19292
931137,0.371718
931142,0.351034
932595,0.806683
939524,0.51253
939529,0.46380299999999997
939599,0.45624499999999996
939603,0.177009
952030,0.6149560000000001
952366,0.318019
952371,0.657717
952441,0.441726
952446,0.333532
952447,0.333532
959010,0.457438
966292,0.443119
966293,0.443119
968071,0.15373900000000001
968076,0.497812
968081,0.33214
968082,0.33214
968146,0.13325399999999998
968151,0.29176599999999997
968156,0.63564
969384,0.142005
969389,0.047335
969394,0.43476499999999996
969399,0.384646
969712,0.376094
969933,0.403739
969934,0.403739
970686,0.645386
970760,0.680986
970835,0.324383
972470,0.026452
974379,0.059666
984962,0.47533800000000004
985776,0.47334899999999996
985777,0.47334899999999996
985781,0.298926
985850,0.519889
985855,0.8860379999999999
986476,0.41925200000000007
988116,0.241249
988157,0.43755
988190,0.63743
989925,0.679992
996902,0.47533800000000004
999234,0.6664680000000001
999308,0.36615
999382,0.463405
999404,0.545346
999457,0.50358
1001511,0.686555
1001585,0.276452
1001586,0.276452
1001659,0.572395
1003068,0.490255
1005230,0.589499
1005231,0.589499
1013864,0.24244200000000002
1013865,0.24244200000000002
1013914,0.693516
1013939,0.026054
1013988,0.64817
1014013,0.409109
1014087,0.632259
1015345,0.097454
1015419,0.4286
1018282,0.601631
1019795,0.513524
1019800,0.3928
1019801,0.3928
1019869,0.226134
1019874,0.630469
1021139,0.384049
1021215,0.042761
1021220,0.49443100000000006
1021221,0.49443100000000006
1021222,0.49443100000000006
1021225,0.709427
1021678,0.428799
1021679,0.428799
1021680,0.428799
1021780,0.144789
1023792,0.646778
1024523,0.37509899999999996
1029654,0.5009939999999999
1030519,0.7261340000000001
1031119,0.200875
1031836,0.425617
1031837,0.425617
1033943,0.265911
1035666,0.255569
1035802,0.317621
1035807,0.240851
1035812,0.394988
1035813,0.394988
1035817,0.02685
1038375,0.493238
1038376,0.493238
1040150,0.561058
1040379,0.429594
1041199,0.200875
1041916,0.425617
1041917,0.425617
1044023,0.265911
1045746,0.255569
1045882,0.317621
1045887,0.240851
1045892,0.394988
1045893,0.394988
1045897,0.02685
1048455,0.493238
1048456,0.493238
1050230,0.561058
1050459,0.429594
1053783,0.200875
1054500,0.425617
1054501,0.425617
1056607,0.265911
1058330,0.255569
1058466,0.317621
1058471,0.240851
1058476,0.394988
1058477,0.394988
1058481,0.02685
1061039,0.493238
1061040,0.493238
1062814,0.561058
1063043,0.429594
1065375,0.74105
1065380,0.048727
1065384,0.588902
1065389,0.537192
1065449,0.295545
1065454,0.021679
1065459,0.15731900000000001
1065464,0.455847
1065915,0.5179
1065989,0.241249
1065990,0.241249
1066837,0.575378
1066911,0.84646
1067204,0.656325
1067258,0.896977
1072717,0.38743
1072791,0.686158
1072865,0.029037
1072940,0.12728699999999998
1074636,0.564837
1074710,0.6819810000000001
1074784,0.351233
1074785,0.351233
1074858,0.10182999999999999
1077519,0.548528
1077524,0.121519
1077529,0.310461
1077534,0.340891
1081088,0.131663
1082653,0.504375
1084042,0.7167859999999999
1085556,0.432975
1085630,0.591885
1085640,0.395386
1085704,0.634049
1085715,0.44888599999999995
1085778,0.466587
1085789,0.40234699999999995
1086995,0.42382700000000006
1087069,0.403341
1087164,0.582538
1088493,0.392999
1088567,0.5332140000000001
1088713,0.281026
1090593,0.044351999999999996
1092059,0.46976899999999994
1092064,0.613962
1092069,0.5161100000000001
1092133,0.5226729999999999
1092138,0.43038999999999994
1092143,0.19550499999999998
1092207,0.130469
1092212,0.767701
1092217,0.286993
1093331,0.502586
1093332,0.502586
1095754,0.245625
1096107,0.249602
1096112,0.012729
1096182,0.27466199999999996
1096187,0.194511
1096771,0.26253000000000004
1096846,0.560263
1098985,0.402546
1100312,0.218775
1100313,0.218775
1101344,0.640613
1101349,0.398568
1101354,0.5182979999999999
1101418,0.085123
1101423,0.501591
1101428,0.44530600000000004
1101584,0.617343
1103153,0.269491
1103158,0.316826
1104582,0.505768
1104657,0.022076
1105809,0.369332
1108640,0.518695
1108645,0.470764
1108646,0.470764
1108650,0.042164
1108655,0.466587
1108829,0.083731
1108903,0.057876
1109855,0.20385799999999998
1112070,0.046738
1112548,0.355211
1112549,0.355211
1112623,0.410103
1112624,0.410103
1112697,0.550716
1112771,0.49582299999999996
1116054,0.295147
1117527,0.405131
1118918,0.6463800000000001
1118923,0.277844
1118928,0.210024
1118933,0.11833699999999998
1118938,0.364956
1122204,0.719769
1122877,0.599244
1122882,0.439539
1122887,0.452068
1122892,0.152347
1123035,0.295545
1123405,0.132657
1124004,0.174423
1124289,0.137629
1124294,0.499403
1124299,0.055887
1124303,0.556285
1124494,0.521877
1129299,0.35978499999999997
1130314,0.329952
1130319,0.424821
1130340,0.349045
1130370,0.585919
1144616,0.44888599999999995
1144617,0.44888599999999995
1146465,0.34646
1146470,0.18237899999999999
1156150,0.5696100000000001
1156151,0.5696100000000001
1156154,0.291169
1156224,0.223349
1156229,0.416667
1163550,0.021480000000000003
1165229,0.625696
1165304,0.045346
1166218,0.06782
1166299,0.326969
1166304,0.273071
1166309,0.138624
1166373,0.352029
1166374,0.352029
1166378,0.558671
1166383,0.290175
1166448,0.380469
1166453,0.31066
1166458,0.602228
1166522,0.187749
1166527,0.49443100000000006
1166532,0.18496400000000002
1168309,0.970764
1170554,0.336118
1171134,0.111774
1172240,0.540374
1174708,0.480907
1177684,0.44132899999999997
1177685,0.44132899999999997
1181256,0.442522
1181257,0.442522
1184012,0.323787
1184013,0.323787
1184086,0.713206
1184161,0.214797
1184235,0.6435960000000001
1187132,0.43933999999999995
1187787,0.129674
1187861,0.042363
1190743,0.026253
1190818,0.34109
1190819,0.34109
1192537,0.033014999999999996
1192987,0.668457
1193061,0.215394
1194316,0.10918900000000001
1196301,0.522275
1196306,0.241846
1196376,0.370724
1196377,0.370724
1196381,0.632458
1200732,0.056086000000000004
1200737,0.255171
1200742,0.128282
1200807,0.049125
1200812,0.48548100000000005
1200817,0.393795
1211431,0.572991
1211432,0.572991
1211436,0.31424
1212483,0.33870300000000003
1212484,0.33870300000000003
1212488,0.161098
1214411,0.26193299999999997
1215443,0.424224
1215448,0.35978499999999997
1216662,0.258154
1216667,0.210819
1216672,0.097255
1216677,0.48945900000000003
1220082,0.65533
1220087,0.30648400000000003
1220088,0.30648400000000003
1220092,0.336516
1220097,0.33770900000000004
1220102,0.385839
1220156,0.619133
1220161,0.297136
1220166,0.08213999999999999
1220171,0.742442
1220176,0.6010340000000001
1221072,0.941925
1225277,0.541567
1226727,0.29196500000000003
1229815,0.319809
1229890,0.64459
1229964,0.409308
1232841,0.102426
1238134,0.16249
1238208,0.336714
1238720,0.640016
1241709,0.33711199999999997
1243970,0.178202
1243971,0.178202
1244044,0.5745819999999999
1244163,0.21042199999999997
1244524,0.419451
1244719,0.08035
1245454,0.593477
1245528,0.530231
1245603,0.676412
1245735,0.09646
1245809,0.498409
1245884,0.865553
1245923,0.317422
1249024,0.653938
1249098,0.434964
1255383,0.200875
1256100,0.425617
1256101,0.425617
1258207,0.265911
1259930,0.255569
1260066,0.317621
1260071,0.240851
1260076,0.394988
1260077,0.394988
1260081,0.02685
1262639,0.493238
1262640,0.493238
1264414,0.561058
1264643,0.429594
1265463,0.200875
1266180,0.425617
1266181,0.425617
1268287,0.265911
1270010,0.255569
1270146,0.317621
1270151,0.240851
1270156,0.394988
1270157,0.394988
1270161,0.02685
1272719,0.493238
1272720,0.493238
1274494,0.561058
1274723,0.429594
1275789,0.674622
1277168,0.447096
1277173,0.265712
1277178,0.166468
1277183,0.155927
1277184,0.155927
1277188,0.357001
1277317,0.173827
